valor,score_risco,fraude_real,fraude_predita
1104.56,0.38,0,0
262.76,0.43,0,0
1245.42,0.52,0,0
1600.95,0.5,0,0
540.27,0.28,0,0
462.29,0.53,0,0
1116.32,0.38,0,0
89.39,0.18,0,0
525.49,0.05,0,0
53.21,0.17,0,0
102.96,0.05,0,0
852.0,0.23,0,0
5768.08,0.6,0,1
333.76,0.34,0,0
2186.62,0.25,0,0
2805.09,0.54,0,0
76.66,0.2,0,0
451.97,0.05,0,0
1988.53,0.46,0,0
14.65,0.19,0,0
946.37,0.51,0,0
13.18,0.03,0,1
680.81,0.32,0,0
130.15,0.29,0,0
697.55,0.13,0,0
286.74,0.18,0,0
27.47,0.36,0,0
440.01,0.42,0,0
843.71,0.46,0,0
144.35,0.09,0,0
978.8,0.39,0,0
690.04,0.06,0,0
458.52,0.19,0,0
465.24,0.06,0,0
3010.12,0.61,0,1
393.63,0.38,0,0
178.72,0.44,0,0
2264.24,0.46,0,0
331.08,0.16,0,0
99.21,0.17,0,0
575.32,0.25,0,0
568.9,0.24,0,0
512.1,0.2,0,0
782.47,0.41,0,0
509.16,0.31,0,0
492.99,0.48,0,0
901.72,0.34,0,0
2991.74,0.45,0,0
406.83,0.44,0,0
1216.24,0.46,0,0
104.74,0.12,0,0
1115.16,0.21,0,0
950.4,0.16,0,0
1027.31,0.51,0,0
410.38,0.15,0,0
118.83,0.07,0,0
813.65,0.09,0,0
112.72,0.24,0,0
150.23,0.23,0,0
329.8,0.03,0,0
29.21,0.37,0,0
9.24,0.39,0,0
2689.99,0.57,0,0
1685.1,0.47,0,0
3664.96,0.57,0,1
2597.88,0.25,0,0
1652.33,0.19,0,0
931.85,0.19,0,0
560.36,0.1,0,0
1983.14,0.35,0,0
2986.19,0.37,0,0
4956.83,0.68,0,1
506.31,0.36,0,0
377.4,0.23,0,0
221.54,0.12,0,0
532.08,0.4,0,0
393.31,0.37,0,0
2444.62,0.53,0,0
1644.21,0.38,0,0
107.0,0.34,0,0
231.2,0.25,0,0
3502.53,0.41,0,1
124.31,0.27,0,0
195.33,0.23,0,0
1249.13,0.2,0,0
165.89,0.15,0,0
1904.73,0.47,0,0
2266.6,0.33,0,0
1764.56,0.16,0,0
386.81,0.18,0,0
1089.67,0.28,0,0
2039.42,0.39,0,0
832.04,0.24,0,0
200.4,0.39,0,0
65.47,0.06,0,0
750.14,0.13,0,0
1273.1,0.33,0,0
114.17,0.29,0,0
2092.76,0.28,0,0
678.51,0.22,0,0
194.81,0.26,0,0
638.79,0.22,0,0
2821.08,0.42,0,0
621.16,0.31,0,0
2097.2,0.6,0,1
3287.38,0.56,0,1
57.95,0.27,0,0
48.1,0.39,0,0
1586.05,0.3,0,0
2068.13,0.4,0,0
336.47,0.38,0,0
1075.65,0.37,0,0
1372.36,0.25,0,0
200.68,0.15,0,0
2270.97,0.6,0,1
1467.47,0.22,0,0
1047.57,0.51,0,0
2456.89,0.38,0,0
117.24,0.33,0,0
317.65,0.02,0,1
1623.81,0.5,0,0
194.05,0.46,0,0
1657.37,0.44,0,0
734.11,0.33,0,0
1627.0,0.59,0,1
1596.01,0.16,0,0
431.69,0.27,0,0
117.88,0.27,0,0
2328.45,0.43,0,0
832.72,0.45,0,0
877.83,0.16,0,0
708.48,0.28,0,0
738.65,0.44,0,0
528.28,0.05,0,0
281.5,0.43,0,0
238.69,0.15,0,0
225.18,0.44,0,0
150.56,0.2,0,0
169.62,0.11,0,0
891.4,0.34,0,0
2209.68,0.48,0,0
1000.5,0.18,0,0
722.03,0.12,0,0
486.29,0.12,0,0
127.56,0.41,0,0
324.87,0.1,0,0
25.75,0.04,0,0
67.26,0.39,0,0
418.67,0.36,0,0
1089.27,0.29,0,0
743.16,0.1,0,0
1190.64,0.26,0,0
2492.7,0.19,0,1
2863.12,0.42,0,0
1154.33,0.19,0,0
3370.63,0.31,0,1
2723.68,0.36,0,0
125.03,0.34,0,0
196.06,0.28,0,0
239.48,0.39,0,0
945.34,0.46,0,0
1131.85,0.42,0,0
1281.09,0.33,0,0
1207.21,0.19,0,0
1014.89,0.37,0,0
126.49,0.37,0,0
677.5,0.2,0,0
967.93,0.42,0,0
276.88,0.18,0,0
264.24,0.27,0,0
1583.83,0.25,0,0
63.02,0.49,0,0
956.72,0.25,0,0
1585.65,0.25,0,0
760.55,0.42,0,0
3249.09,0.47,0,1
507.78,0.28,0,0
270.79,0.28,0,0
810.13,0.11,0,0
337.63,0.17,0,0
199.96,0.22,0,0
1873.74,0.43,0,0
6.98,0.46,0,0
1302.75,0.56,0,0
497.98,0.42,0,0
1113.44,0.23,0,0
46.28,0.1,0,0
347.56,0.5,0,0
904.06,0.17,0,0
2463.51,0.4,0,0
1822.19,0.38,0,0
3077.56,0.24,0,1
1281.04,0.18,0,0
1684.53,0.39,0,0
87.89,0.47,0,0
370.38,0.23,0,0
2275.12,0.41,0,0
146.61,0.38,0,0
143.89,0.27,0,0
1556.71,0.48,0,0
